STATE,CANDIDATE,OFFICE,DISTRICT,PAYEE,AMOUNT
OHIO,ANDREA WHITE,STATE HOUSE,41,EBEE PRINTING,968.25
OHIO,ANDREA WHITE,STATE HOUSE,41,SCHUERHOLZ PRINTING,721.3299999999999
OHIO,ANDREA WHITE,STATE HOUSE,41,ANEDOT,429.8
OHIO,ANDREA WHITE,STATE HOUSE,41,LOGOS @ WORK,407.96000000000004
OHIO,ANDREA WHITE,STATE HOUSE,41,THE GREYJOY GROUP,385.0
OHIO,ANDREA WHITE,STATE HOUSE,41,CONSTANT CONTENT COMMITTEE,381.6
OHIO,JENA POWELL,STATE HOUSE,80,JENA POWELL,2321.4500000000003
OHIO,JENA POWELL,STATE HOUSE,80,OHIO HOUSE OF REPRESENTATIVES,2215.54
OHIO,JENA POWELL,STATE HOUSE,80,AHL & K,1589.0
OHIO,JENA POWELL,STATE HOUSE,80,INTUIT,970.62
OHIO,JENA POWELL,STATE HOUSE,80,GOOGLE,598.91
OHIO,JENA POWELL,STATE HOUSE,80,DARK COUNTY REPUBLICAN PARTY (OHIO),525.0
OHIO,JENA POWELL,STATE HOUSE,80,MADELEINE CASTLE,523.97
OHIO,JENA POWELL,STATE HOUSE,80,MIAMI COUNTY REPUBLICAN MEN'S CLUB (OHIO),450.0
OHIO,JENA POWELL,STATE HOUSE,80,DARKE COUNTY JUNIOR FAIR (OHIO),431.38
OHIO,JENA POWELL,STATE HOUSE,80,SDG MEDIA,400.0
OHIO,ALESSANDRO CUTRONA,STATE HOUSE,59,MEDIUM BUYING,42000.0
OHIO,ALESSANDRO CUTRONA,STATE HOUSE,59,CAPITAL CONTENT,11397.27
OHIO,ALESSANDRO CUTRONA,STATE HOUSE,59,STRATEGIC SALES SOLUTIONS,10503.56
OHIO,ALESSANDRO CUTRONA,STATE HOUSE,59,H & F STRATEGIES,7818.06
OHIO,ALESSANDRO CUTRONA,STATE HOUSE,59,FRIENDS OF SWEARINGEN,7000.0
OHIO,ALESSANDRO CUTRONA,STATE HOUSE,59,FRIENDS OF MIKE LOYCHIK,7000.0
OHIO,ALESSANDRO CUTRONA,STATE HOUSE,59,MARKETINGSMARTLY,5000.0
OHIO,ALESSANDRO CUTRONA,STATE HOUSE,59,ELECT BOB YOUNG,5000.0
OHIO,ALESSANDRO CUTRONA,STATE HOUSE,59,PATRIOT SIGNAGE,2919.0
OHIO,ALESSANDRO CUTRONA,STATE HOUSE,59,AGE GRAPHICS,2860.89
OHIO,TIMOTHY E. GINTER,STATE HOUSE,5,OHIO REPUBLICAN PARTY,95750.0
OHIO,TIMOTHY E. GINTER,STATE HOUSE,5,LYLE PRINTING,5504.63
OHIO,TIMOTHY E. GINTER,STATE HOUSE,5,MORNING JOURNAL,3300.0
OHIO,TIMOTHY E. GINTER,STATE HOUSE,5,FARM AND DAIRY,1158.98
OHIO,TIMOTHY E. GINTER,STATE HOUSE,5,ACE COMPUTER SERVICES,1070.0
OHIO,TIMOTHY E. GINTER,STATE HOUSE,5,KISHMAN'S MARKET,1039.2
OHIO,TIMOTHY E. GINTER,STATE HOUSE,5,MY CAMPAIGN STORE,729.9
OHIO,TIMOTHY E. GINTER,STATE HOUSE,5,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),695.5
OHIO,TIMOTHY E. GINTER,STATE HOUSE,5,123PRINT,623.27
OHIO,TIMOTHY E. GINTER,STATE HOUSE,5,STATEHOUSE MUSEUM SHOP (OHIO),588.03
OHIO,JEAN SCHMIDT,STATE HOUSE,65,OHIO REPUBLICAN PARTY,30800.0
OHIO,JEAN SCHMIDT,STATE HOUSE,65,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),10053.7
OHIO,JEAN SCHMIDT,STATE HOUSE,65,STRATEGIC MEDIA PLACEMENT,8000.0
OHIO,JEAN SCHMIDT,STATE HOUSE,65,RESOLUTE INK,6608.8
OHIO,JEAN SCHMIDT,STATE HOUSE,65,PATRIOT SIGNAGE,3279.0
OHIO,JEAN SCHMIDT,STATE HOUSE,65,SOCIETY OF ST VINCENT DEPAUL ST MARTIN DIST COUNCIL,1000.0
OHIO,JEAN SCHMIDT,STATE HOUSE,65,CLERMONT CTY AG SOCIETY,525.0
OHIO,JEAN SCHMIDT,STATE HOUSE,65,OLD TRAIL PRINTING,449.21
OHIO,JEAN SCHMIDT,STATE HOUSE,65,AD WORKS,448.36
OHIO,JEAN SCHMIDT,STATE HOUSE,65,ISAAC WILES,429.0
OHIO,LARRY HOUSEHOLDER,STATE HOUSE,72,HOUSE REPUBLICAN CAMPAIGN COMMITTEE (OHIO),1000000.0
OHIO,LARRY HOUSEHOLDER,STATE HOUSE,72,BRADLEY MAREIN &,660000.0
OHIO,LARRY HOUSEHOLDER,STATE HOUSE,72,MCCARTHY LEBIT CRYSTAL & LIFFMAN CO LPA,260000.0
OHIO,LARRY HOUSEHOLDER,STATE HOUSE,72,TAFT STETTINIUS & HOLLISTER LLP,159865.1
OHIO,LARRY HOUSEHOLDER,STATE HOUSE,72,DIRECT EDGE CAMPAIGNS,40971.32
OHIO,LARRY HOUSEHOLDER,STATE HOUSE,72,THE DELAWARE COUNTY FAIR (OHIO),32500.0
OHIO,LARRY HOUSEHOLDER,STATE HOUSE,72,THE GREYJOY GROUP,30177.55
OHIO,LARRY HOUSEHOLDER,STATE HOUSE,72,LANGDON LAW,29476.5
OHIO,LARRY HOUSEHOLDER,STATE HOUSE,72,MOORE RILEY & WILLS,23165.5
OHIO,LARRY HOUSEHOLDER,STATE HOUSE,72,CITIZENS FOR TOM YOUNG,13292.35
OHIO,TERRENCE UPCHURCH,STATE HOUSE,10,LYONS FULFILLMENT,10469.18
OHIO,TERRENCE UPCHURCH,STATE HOUSE,10,OHIO HOUSE DEMOCRATIC CAUCUS,3150.0
OHIO,TERRENCE UPCHURCH,STATE HOUSE,10,CUYAHOGA COUNTY DEMOCRATIC PARTY (OHIO),2800.0
OHIO,TERRENCE UPCHURCH,STATE HOUSE,10,MCDONALD DELRICO,1700.0
OHIO,TERRENCE UPCHURCH,STATE HOUSE,10,ZIPPITY PRINT,1257.9299999999998
OHIO,TERRENCE UPCHURCH,STATE HOUSE,10,CITIZENS FOR BLACKSHEAR,1250.0
OHIO,TERRENCE UPCHURCH,STATE HOUSE,10,ENTERPRISE,1215.1599999999999
OHIO,TERRENCE UPCHURCH,STATE HOUSE,10,HOLIDAY INN,1180.48
OHIO,TERRENCE UPCHURCH,STATE HOUSE,10,FRIENDS OF ANTHONY HAIRSTON,1000.0
OHIO,TERRENCE UPCHURCH,STATE HOUSE,10,JENNIFER JAKETIC,848.75
OHIO,JENNIFER L. GROSS,STATE HOUSE,52,ADDRESSED FOR SUCCESS,29149.77
OHIO,JENNIFER L. GROSS,STATE HOUSE,52,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),3356.8
OHIO,JENNIFER L. GROSS,STATE HOUSE,52,MY CAMPAIGN STORE,2928.5
OHIO,JENNIFER L. GROSS,STATE HOUSE,52,OHIO REPUBLICAN PARTY,946.8
OHIO,JENNIFER L. GROSS,STATE HOUSE,52,KET MOY PRINTING,824.3199999999999
OHIO,JENNIFER L. GROSS,STATE HOUSE,52,TRACTOR SUPPLY,731.7199999999999
OHIO,JENNIFER L. GROSS,STATE HOUSE,52,OFFICE DEPOT,556.47
OHIO,JENNIFER L. GROSS,STATE HOUSE,52,CITY BARBEQUE,521.88
OHIO,JENNIFER L. GROSS,STATE HOUSE,52,CHAPELO PHOTOGRAPHY,497.65
OHIO,JENNIFER L. GROSS,STATE HOUSE,52,COSTCO,492.74
OHIO,EMILIA STRONG SYKES,STATE HOUSE,34,OHIO HOUSE DEMOCRATIC CAUCUS,391000.0
OHIO,EMILIA STRONG SYKES,STATE HOUSE,34,OHDC,51430.39
OHIO,EMILIA STRONG SYKES,STATE HOUSE,34,BAUGHMANMERRILL,32198.420000000002
OHIO,EMILIA STRONG SYKES,STATE HOUSE,34,REDFERN AND ROSSI,20069.0
OHIO,EMILIA STRONG SYKES,STATE HOUSE,34,THE SUMMIT GROUP,15591.0
OHIO,EMILIA STRONG SYKES,STATE HOUSE,34,MCTIGUE & COLOMBO,9342.45
OHIO,EMILIA STRONG SYKES,STATE HOUSE,34,SHAPING DEMOCRACY,7986.06
OHIO,EMILIA STRONG SYKES,STATE HOUSE,34,PRECISION NEW MEDIA,6493.07
OHIO,EMILIA STRONG SYKES,STATE HOUSE,34,RENAISSANCE HOTEL,6430.39
OHIO,EMILIA STRONG SYKES,STATE HOUSE,34,GILBERT LAW OFFICE,4283.0
OHIO,DIANE V. GRENDELL,STATE HOUSE,76,0,0
OHIO,DIANE V. GRENDELL,STATE HOUSE,76,0,0
OHIO,DIANE V. GRENDELL,STATE HOUSE,76,0,0
OHIO,DIANE V. GRENDELL,STATE HOUSE,76,0,0
OHIO,DIANE V. GRENDELL,STATE HOUSE,76,0,0
OHIO,DIANE V. GRENDELL,STATE HOUSE,76,0,0
OHIO,DIANE V. GRENDELL,STATE HOUSE,76,0,0
OHIO,DIANE V. GRENDELL,STATE HOUSE,76,0,0
OHIO,DIANE V. GRENDELL,STATE HOUSE,76,0,0
OHIO,DIANE V. GRENDELL,STATE HOUSE,76,0,0
OHIO,BRIDE ROSE SWEENEY,STATE HOUSE,14,OHIO HOUSE DEMOCRATIC CAUCUS,29200.0
OHIO,BRIDE ROSE SWEENEY,STATE HOUSE,14,CUYAHOGA COUNTY DEMOCRATIC PARTY (OHIO),4500.0
OHIO,BRIDE ROSE SWEENEY,STATE HOUSE,14,FRIENDS OF ALEXIS MILLER,2000.0
OHIO,BRIDE ROSE SWEENEY,STATE HOUSE,14,PROJECT GOVERN,1702.14
OHIO,BRIDE ROSE SWEENEY,STATE HOUSE,14,OHIO HOUSE OF REPRESENTATIVES,363.94
OHIO,BRIDE ROSE SWEENEY,STATE HOUSE,14,WARD 17 DEMOCRATIC CLUB (OHIO),150.0
OHIO,BRIDE ROSE SWEENEY,STATE HOUSE,14,FOSTER LEVON,100.0
OHIO,BRIDE ROSE SWEENEY,STATE HOUSE,14,GUNNING SENIOR CENTER - BENJAMIN ROSE,100.0
OHIO,BRIDE ROSE SWEENEY,STATE HOUSE,14,ST MARK PARENT CLUB,100.0
OHIO,BRIDE ROSE SWEENEY,STATE HOUSE,14,CUYAHOGA COUNTY BOARD OF ELECTIONS (OHIO),85.0
OHIO,SCOTT LIPPS,STATE HOUSE,62,ORP OH STATE CANDIDATE FUND (OHIO),30000.0
OHIO,SCOTT LIPPS,STATE HOUSE,62,HRCC,30000.0
OHIO,SCOTT LIPPS,STATE HOUSE,62,SCOTT LIPPS P,5000.0
OHIO,SCOTT LIPPS,STATE HOUSE,62,WARREN COUNTY AGERCULTURAL SOCIETY (OHIO),4427.389999999999
OHIO,SCOTT LIPPS,STATE HOUSE,62,DISCOVER CARD PAYMENT,4037.79
OHIO,SCOTT LIPPS,STATE HOUSE,62,OHIO STATE TICKET OFFICE,3468.0
OHIO,SCOTT LIPPS,STATE HOUSE,62,STATE HOUSE MUSEUM SHOP (OHIO),2515.34
OHIO,SCOTT LIPPS,STATE HOUSE,62,PCS MARKETING GROUP,2490.37
OHIO,SCOTT LIPPS,STATE HOUSE,62,APPLE,1704.47
OHIO,SCOTT LIPPS,STATE HOUSE,62,EAST MAIN PRODUCTIONS,1620.0
OHIO,TERESA M. FEDOR,STATE SENATE,11,TRIUMPH COMMUNICATIONS,34500.0
OHIO,TERESA M. FEDOR,STATE SENATE,11,JM2,17120.38
OHIO,TERESA M. FEDOR,STATE SENATE,11,LA CATERING,9944.0
OHIO,TERESA M. FEDOR,STATE SENATE,11,NICK KOMIVES,7000.0
OHIO,TERESA M. FEDOR,STATE SENATE,11,CLEAR IMAGES,5197.21
OHIO,TERESA M. FEDOR,STATE SENATE,11,LIFECARE ALLIANCE,3562.3999999999996
OHIO,TERESA M. FEDOR,STATE SENATE,11,CELINDA NIGGEMYER,3443.26
OHIO,TERESA M. FEDOR,STATE SENATE,11,MCTIGUE & COLOMBO,6095.01
OHIO,TERESA M. FEDOR,STATE SENATE,11,VERIZON,3036.2400000000002
OHIO,TERESA M. FEDOR,STATE SENATE,11,CREADIO,2500.0
OHIO,JON CROSS,STATE HOUSE,83,0,0
OHIO,JON CROSS,STATE HOUSE,83,0,0
OHIO,JON CROSS,STATE HOUSE,83,0,0
OHIO,JON CROSS,STATE HOUSE,83,0,0
OHIO,JON CROSS,STATE HOUSE,83,0,0
OHIO,JON CROSS,STATE HOUSE,83,0,0
OHIO,JON CROSS,STATE HOUSE,83,0,0
OHIO,JON CROSS,STATE HOUSE,83,0,0
OHIO,JON CROSS,STATE HOUSE,83,0,0
OHIO,JON CROSS,STATE HOUSE,83,0,0
OHIO,BILL DEAN,STATE HOUSE,74,GOPGROUP,1352.64
OHIO,BILL DEAN,STATE HOUSE,74,MARK BIDWELL,750.0
OHIO,BILL DEAN,STATE HOUSE,74,GREENE COUNTY REPUBLICAN PARTY (OHIO),600.0
OHIO,BILL DEAN,STATE HOUSE,74,MADISON COUNTY REPUBLICAN CENTRAL COMMITTEE (OHIO),300.0
OHIO,BILL DEAN,STATE HOUSE,74,XENIA DAILY GAZETTE,126.0
OHIO,BILL DEAN,STATE HOUSE,74,MADISON COUNTY JUNIOR FAIR SALES COMMITTEE (OHIO),100.0
OHIO,BILL DEAN,STATE HOUSE,74,COSTCO,83.94
OHIO,BILL DEAN,STATE HOUSE,74,WALMART,81.24
OHIO,BILL DEAN,STATE HOUSE,74,XENIA COMMUNITY SCHOOLS FOUNDATION,70.0
OHIO,BILL DEAN,STATE HOUSE,74,MADISON COUNTY CHAMBER OF COMMERCE (OHIO),60.0
OHIO,VERNON L. SYKES,STATE SENATE,28,OHIO SENATE DEMOCRATIC CAUCUS,83650.0
OHIO,VERNON L. SYKES,STATE SENATE,28,THE SUMMIT GROUP,11250.0
OHIO,VERNON L. SYKES,STATE SENATE,28,THE HARVARD GROUP,5000.0
OHIO,VERNON L. SYKES,STATE SENATE,28,FRIENDS OF BETSY RADER,2500.0
OHIO,VERNON L. SYKES,STATE SENATE,28,FRIENDS OF JOHN PEAKE FOR SHERIFF,1750.0
OHIO,VERNON L. SYKES,STATE SENATE,28,THE REPORTER NEWSPAPER,1180.0
OHIO,VERNON L. SYKES,STATE SENATE,28,HIGHTOWER FOR JUDGE,1100.0
OHIO,VERNON L. SYKES,STATE SENATE,28,MATT SHAUGHNESSEY FOR GREEN,1000.0
OHIO,VERNON L. SYKES,STATE SENATE,28,ROY MANLEY,1000.0
OHIO,VERNON L. SYKES,STATE SENATE,28,FRIENDS OF CASEY WEINSTEIN,1000.0
OHIO,ANDREW O. BRENNER,STATE SENATE,19,OHIO REPUBLICAN STATE AND CENTRAL EXECUTIVE COMMITTEE,20000.0
OHIO,ANDREW O. BRENNER,STATE SENATE,19,FACEBOOK,13979.18
OHIO,ANDREW O. BRENNER,STATE SENATE,19,OHIO HOUSE REPUBLICAN ORGANIZATIONAL COMMITTEE,12000.0
OHIO,ANDREW O. BRENNER,STATE SENATE,19,REPUBLICAN SENATE CAMPAIGN COMMITTEE (OHIO),10250.0
OHIO,ANDREW O. BRENNER,STATE SENATE,19,ANDREW O BRENNER,4824.34
OHIO,ANDREW O. BRENNER,STATE SENATE,19,MARRIOTT HOTELS,4013.91
OHIO,ANDREW O. BRENNER,STATE SENATE,19,BRENNER SARA MARIE,3730.0
OHIO,ANDREW O. BRENNER,STATE SENATE,19,WHITNEY INK,2589.4
OHIO,ANDREW O. BRENNER,STATE SENATE,19,NATIONBUILDER,2384.0
OHIO,ANDREW O. BRENNER,STATE SENATE,19,DELAWARE COUNTY FAIR (OHIO),2230.0
OHIO,WILLIAM F. REINEKE,STATE SENATE,26,MEDIUM BUYING,159518.53
OHIO,WILLIAM F. REINEKE,STATE SENATE,26,RIGHT POINT LLP,82312.27
OHIO,WILLIAM F. REINEKE,STATE SENATE,26,HIGH BRIDGE CONSULTING,87674.69
OHIO,WILLIAM F. REINEKE,STATE SENATE,26,KERSCHNER CONSULTING,41565.71
OHIO,WILLIAM F. REINEKE,STATE SENATE,26,EBEE PRINTING,21200.12
OHIO,WILLIAM F. REINEKE,STATE SENATE,26,BRICKER & ECKLER,13167.0
OHIO,WILLIAM F. REINEKE,STATE SENATE,26,UNITED WAY OF SANDUSKY COUNTY (OHIO),9500.0
OHIO,WILLIAM F. REINEKE,STATE SENATE,26,SENECA RESTAURANT GROUP,8473.71
OHIO,WILLIAM F. REINEKE,STATE SENATE,26,WINTERSET CPA GROUP,7342.200000000001
OHIO,WILLIAM F. REINEKE,STATE SENATE,26,FASTSIGNS,6420.62
OHIO,SEDRICK DENSON,STATE HOUSE,33,OHIO HOUSE OF REPRESENTATIVES,5460.61
OHIO,SEDRICK DENSON,STATE HOUSE,33,OHIO HOUSE DEMOCRATIC CAUCUS,5400.0
OHIO,SEDRICK DENSON,STATE HOUSE,33,DENSON SEDRICK,5059.19
OHIO,SEDRICK DENSON,STATE HOUSE,33,BONNIE K WHITE & ASSOCIATES,3037.85
OHIO,SEDRICK DENSON,STATE HOUSE,33,HAMILTON COUNTY DEMOCRATIC PARTY (OHIO),2500.0
OHIO,SEDRICK DENSON,STATE HOUSE,33,JM2,1750.0
OHIO,SEDRICK DENSON,STATE HOUSE,33,RADIOONE,1405.0
OHIO,SEDRICK DENSON,STATE HOUSE,33,MEREDITH WHITEHEAD,1000.0
OHIO,SEDRICK DENSON,STATE HOUSE,33,HUNTER GAYLA,500.0
OHIO,SEDRICK DENSON,STATE HOUSE,33,REAL TRUTH,400.0
OHIO,ROBERT MCCOLLEY,STATE SENATE,1,RSCC,169745.53
OHIO,ROBERT MCCOLLEY,STATE SENATE,1,OHROC,105000.0
OHIO,ROBERT MCCOLLEY,STATE SENATE,1,SWEETWATER CHOPHOUSE,8991.189999999999
OHIO,ROBERT MCCOLLEY,STATE SENATE,1,EAGLE ROCK GOLF CLUB,4309.13
OHIO,ROBERT MCCOLLEY,STATE SENATE,1,SPRAGUE FOR OHIO,4000.0
OHIO,ROBERT MCCOLLEY,STATE SENATE,1,DUE AMICI,3567.7599999999998
OHIO,ROBERT MCCOLLEY,STATE SENATE,1,OHIO REPUBLICAN PARTY,3098.5
OHIO,ROBERT MCCOLLEY,STATE SENATE,1,PC SIGNS,2184.74
OHIO,ROBERT MCCOLLEY,STATE SENATE,1,FACEBOOK,1717.18
OHIO,ROBERT MCCOLLEY,STATE SENATE,1,LAROSE FOR OHIO,1500.0
OHIO,JAY EDWARDS,STATE HOUSE,94,OHIO REPUBLICAN PARTY,300000.0
OHIO,JAY EDWARDS,STATE HOUSE,94,HOUSE REPUBLICAN CAMPAIGN COMMITTEE (OHIO),200000.0
OHIO,JAY EDWARDS,STATE HOUSE,94,THE GREYJOY GROUP,25165.0
OHIO,JAY EDWARDS,STATE HOUSE,94,ATHENS COUNTY FAIR (OHIO),15100.0
OHIO,JAY EDWARDS,STATE HOUSE,94,ELECT BOB YOUNG,13292.35
OHIO,JAY EDWARDS,STATE HOUSE,94,COMMITTEE TO ELECT BETH BIGHAM,13292.35
OHIO,JAY EDWARDS,STATE HOUSE,94,FRIENDS OF MIKE LOYCHIK,13292.35
OHIO,JAY EDWARDS,STATE HOUSE,94,FRIENDS OF SHAY HAWKINS,13292.35
OHIO,JAY EDWARDS,STATE HOUSE,94,FRIENDS OF SWEARINGEN,13292.35
OHIO,JAY EDWARDS,STATE HOUSE,94,CITIZENS FOR MONZEL,13292.35
OHIO,MICHAEL J. SKINDELL,STATE HOUSE,13,OHIO HOUSE DEMOCRATIC CAUCUS,5000.0
OHIO,MICHAEL J. SKINDELL,STATE HOUSE,13,RANDY KNOWLES,3913.31
OHIO,MICHAEL J. SKINDELL,STATE HOUSE,13,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),3683.51
OHIO,MICHAEL J. SKINDELL,STATE HOUSE,13,PHIL VEDDA & SONS,3530.99
OHIO,MICHAEL J. SKINDELL,STATE HOUSE,13,CITIZENS FOR MEGHAN GEORGE,2859.69
OHIO,MICHAEL J. SKINDELL,STATE HOUSE,13,SPRINT,2246.91
OHIO,MICHAEL J. SKINDELL,STATE HOUSE,13,MODERN ALCHEMY,2112.06
OHIO,MICHAEL J. SKINDELL,STATE HOUSE,13,HARP IRISH PUB,1166.4
OHIO,MICHAEL J. SKINDELL,STATE HOUSE,13,FRIENDS OF ANDREW A MEYER,936.48
OHIO,MICHAEL J. SKINDELL,STATE HOUSE,13,OHIO STATEHOUSE MUSEUM SHOP,559.0
OHIO,JEFF LARE,STATE HOUSE,77,OHIO REPUBLICAN PARTY,65100.0
OHIO,JEFF LARE,STATE HOUSE,77,STRATEGIC MEDIA PLACEMENT,25000.0
OHIO,JEFF LARE,STATE HOUSE,77,WINTERSET CPA GROUP,5289.38
OHIO,JEFF LARE,STATE HOUSE,77,ISAAC WILES BURKHOLDER & TEETOR,5000.0
OHIO,JEFF LARE,STATE HOUSE,77,FRIENDS OF SWEARINGEN,5000.0
OHIO,JEFF LARE,STATE HOUSE,77,JUDE WILKIN FOR,3800.0
OHIO,JEFF LARE,STATE HOUSE,77,UNITED WAY OF FAIRFIELD COUNTY (OHIO),3335.0
OHIO,JEFF LARE,STATE HOUSE,77,THE SALVATION ARMY,3335.0
OHIO,JEFF LARE,STATE HOUSE,77,BY THE WAY,3335.0
OHIO,JEFF LARE,STATE HOUSE,77,THE LIGHTHOUSE,3335.0
OHIO,MICHAEL DEWINE,GOVERNOR,,PMEDIA,23723408.85
OHIO,MICHAEL DEWINE,GOVERNOR,,ARENA,1029949.5
OHIO,MICHAEL DEWINE,GOVERNOR,,THE TARRANCE GROUP,516658.17000000004
OHIO,MICHAEL DEWINE,GOVERNOR,,KING STRATEGIC COMMUNICATIONS,491741.51
OHIO,MICHAEL DEWINE,GOVERNOR,,FUNDAMENTALS,309060.97
OHIO,MICHAEL DEWINE,GOVERNOR,,THE STRATEGY GROUP,263281.38
OHIO,MICHAEL DEWINE,GOVERNOR,,DEEP ROOT ANALYTICS,200000.0
OHIO,MICHAEL DEWINE,GOVERNOR,,ARISTOTLE,115457.27
OHIO,MICHAEL DEWINE,GOVERNOR,,CENVEO,84131.83000000002
OHIO,MICHAEL DEWINE,GOVERNOR,,IMAGEMARK BUSINESS SERVICES,72687.75
OHIO,STEPHANIE HOWSE,STATE HOUSE,11,OHIO HOUSE DEMOCRATIC CAUCUS,9800.0
OHIO,STEPHANIE HOWSE,STATE HOUSE,11,GOOGLE,6049.75
OHIO,STEPHANIE HOWSE,STATE HOUSE,11,SIMPLY ELEGANT CATERING,2000.0
OHIO,STEPHANIE HOWSE,STATE HOUSE,11,MELAMED COMMUNICATIONS,1985.22
OHIO,STEPHANIE HOWSE,STATE HOUSE,11,OHIO LEGISLATIVE BLACK CAUCUS,1875.0
OHIO,STEPHANIE HOWSE,STATE HOUSE,11,STEPHANIE HOWSE,1850.0
OHIO,STEPHANIE HOWSE,STATE HOUSE,11,SOUTHWEST AIRLINES,1571.87
OHIO,STEPHANIE HOWSE,STATE HOUSE,11,LIFECARE ALLIANCE,1500.0
OHIO,STEPHANIE HOWSE,STATE HOUSE,11,CUYAHOGA COUNTY DEMOCRATIC PARTY (OHIO),1475.0
OHIO,STEPHANIE HOWSE,STATE HOUSE,11,FRIENDS OF SANDRA WILLIAMS,1005.0
OHIO,ERICA C. CRAWLEY,STATE HOUSE,26,RT ADVISORS,17857.79
OHIO,ERICA C. CRAWLEY,STATE HOUSE,26,OHIO HOUSE DEMOCRATIC CAUCUS,11700.0
OHIO,ERICA C. CRAWLEY,STATE HOUSE,26,FRANKLIN COUNTY DEMOCRATIC PARTY (OHIO),3000.0
OHIO,ERICA C. CRAWLEY,STATE HOUSE,26,MARRIOTT HOTELS,1588.1499999999999
OHIO,ERICA C. CRAWLEY,STATE HOUSE,26,HILTON HOTELS,833.85
OHIO,ERICA C. CRAWLEY,STATE HOUSE,26,WP ENGINE,596.75
OHIO,ERICA C. CRAWLEY,STATE HOUSE,26,OHIO LEGISLATIVE BLACK CAUCUS,525.0
OHIO,ERICA C. CRAWLEY,STATE HOUSE,26,WE BELONG HERE,500.0
OHIO,ERICA C. CRAWLEY,STATE HOUSE,26,FRIENDS OF GARY TYACK,500.0
OHIO,ERICA C. CRAWLEY,STATE HOUSE,26,PNC BANK,483.22
OHIO,DAVID J. LELAND,STATE HOUSE,22,OHIO DEMOCRATIC PARTY,27650.0
OHIO,DAVID J. LELAND,STATE HOUSE,22,ROUNDING THIRD PAC,18275.0
OHIO,DAVID J. LELAND,STATE HOUSE,22,KEVIN DURKIN,15658.97
OHIO,DAVID J. LELAND,STATE HOUSE,22,FRIENDS OF MARTIN J SWEENEY,13000.0
OHIO,DAVID J. LELAND,STATE HOUSE,22,DEMORA GROUP,10000.0
OHIO,DAVID J. LELAND,STATE HOUSE,22,BOGGS FOR OHIO,10000.0
OHIO,DAVID J. LELAND,STATE HOUSE,22,CARPENTER LIPPS & LELAND LLP,7077.149999999999
OHIO,DAVID J. LELAND,STATE HOUSE,22,JOS BERNING PRINTING,5213.8
OHIO,DAVID J. LELAND,STATE HOUSE,22,WARDS DESIGN AND ADVERTISING,3715.300000000001
OHIO,DAVID J. LELAND,STATE HOUSE,22,OHIO HOUSE DEMOCRATIC CAUCUS,3000.0
OHIO,DICK STEIN,STATE HOUSE,57,OHIO REPUBLICAN STATE CANDIDATE FUND,50000.0
OHIO,DICK STEIN,STATE HOUSE,57,OHIO REPUBLICAN STATE AND CENTRAL EXECUTIVE COMMITTEE,9514.51
OHIO,DICK STEIN,STATE HOUSE,57,HARAZ GHANBARI FOR OHIO,4000.0
OHIO,DICK STEIN,STATE HOUSE,57,RICHARD STEIN,3415.65
OHIO,DICK STEIN,STATE HOUSE,57,D & D SMITH WINERY,1549.57
OHIO,DICK STEIN,STATE HOUSE,57,BREEDERS WORLD,1133.0
OHIO,DICK STEIN,STATE HOUSE,57,HURON COUNTY JUNIOR FAIR LIVESTOCK SALE (OHIO),1000.0
OHIO,DICK STEIN,STATE HOUSE,57,FRIENDS OF SWEARINGTON,1000.0
OHIO,DICK STEIN,STATE HOUSE,57,COMMITTEE TO ELECT CLICK,1000.0
OHIO,DICK STEIN,STATE HOUSE,57,COMMITTEE TO ELECT GAYLE MANNING,1000.0
OHIO,LISA A. SOBECKI,STATE HOUSE,45,OHIO HOUSE DEMOCRATIC CAUCUS,10500.0
OHIO,LISA A. SOBECKI,STATE HOUSE,45,LUCAS COUNTY DEMOCRATIC PARTY (OHIO),7502.42
OHIO,LISA A. SOBECKI,STATE HOUSE,45,OHDC,4000.0
OHIO,LISA A. SOBECKI,STATE HOUSE,45,PATTON CONSULTING,3700.0
OHIO,LISA A. SOBECKI,STATE HOUSE,45,CLEAR IMAGINES,1598.03
OHIO,LISA A. SOBECKI,STATE HOUSE,45,LUCAS COUNTY CHILDREN SERVICES (OHIO),1500.0
OHIO,LISA A. SOBECKI,STATE HOUSE,45,VILLAGE INN,1222.0
OHIO,LISA A. SOBECKI,STATE HOUSE,45,FRIENDS TO ELECT SHEENA BARNS,1000.0
OHIO,LISA A. SOBECKI,STATE HOUSE,45,FRIENDS OF NANCY LARSON,1000.0
OHIO,LISA A. SOBECKI,STATE HOUSE,45,FRIENDS OF TAVIA GALONSKI,500.0
OHIO,KYLE KOEHLER,STATE HOUSE,79,OHIO REPUBLICAN PARTY,35000.0
OHIO,KYLE KOEHLER,STATE HOUSE,79,OHIO NEWSPAPERS,6521.4
OHIO,KYLE KOEHLER,STATE HOUSE,79,MEDIUM BUYING,6000.0
OHIO,KYLE KOEHLER,STATE HOUSE,79,FACEBOOK,4701.34
