STATE,CANDIDATE,OFFICE,DISTRICT,PAYEE,AMOUNT
IDAHO,MIKE MOYLE,STATE HOUSE,14A,COMMITTEE TO REELECT SKIP SMYSER TRUSTEE,1000.0
IDAHO,MIKE MOYLE,STATE HOUSE,14A,COMMITTEE TO ELECT DOUG OKUNIEWICZ,1000.0
IDAHO,MIKE MOYLE,STATE HOUSE,14A,ROD BECK,1000.0
IDAHO,MIKE MOYLE,STATE HOUSE,14A,BRITT RAYBOULD,1000.0
IDAHO,MIKE MOYLE,STATE HOUSE,14A,BEN ADAMS,1000.0
IDAHO,JAMES ADDIS,STATE HOUSE,4A,MERIDIAN RESOURCES,6700.0
IDAHO,JAMES ADDIS,STATE HOUSE,4A,COEUR D'ALENE PRESS,4045.0
IDAHO,JAMES ADDIS,STATE HOUSE,4A,ENGAGE NW CONSULTING,3989.0299999999997
IDAHO,JAMES ADDIS,STATE HOUSE,4A,KOOTENAI COUNTY REPUBLICAN PARTY (IDAHO),1350.0
IDAHO,JAMES ADDIS,STATE HOUSE,4A,IDAHO GOP,1000.0
IDAHO,JAMES ADDIS,STATE HOUSE,4A,BOYS & GIRLS CLUB,1000.0
IDAHO,JAMES ADDIS,STATE HOUSE,4A,BARBACOA,783.31
IDAHO,JAMES ADDIS,STATE HOUSE,4A,NICKELS WORTH,747.0
IDAHO,JAMES ADDIS,STATE HOUSE,4A,GINO'S ITALIAN RISTORANTE,339.08
IDAHO,JAMES ADDIS,STATE HOUSE,4A,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),299.6
IDAHO,GRANT T. BURGOYNE,STATE SENATE,16,IDLCC,4800.0
IDAHO,GRANT T. BURGOYNE,STATE SENATE,16,ESP PRINTING AND MAILING,4222.99
IDAHO,GRANT T. BURGOYNE,STATE SENATE,16,IDAHO DEMOCRATIC PARTY,1271.47
IDAHO,GRANT T. BURGOYNE,STATE SENATE,16,GRANT BURGOYNE,894.2199999999999
IDAHO,GRANT T. BURGOYNE,STATE SENATE,16,ALEXIS PICKERING,200.0
IDAHO,GRANT T. BURGOYNE,STATE SENATE,16,RICK JUST,200.0
IDAHO,GRANT T. BURGOYNE,STATE SENATE,16,BILL RUTHERFORD,200.0
IDAHO,GRANT T. BURGOYNE,STATE SENATE,16,DIANA LOCHIANDO,200.0
IDAHO,GRANT T. BURGOYNE,STATE SENATE,16,EMILIE JACKSON-EDNEY,200.0
IDAHO,GRANT T. BURGOYNE,STATE SENATE,16,ALI RABE,200.0
IDAHO,R. STEVEN BAIR,STATE SENATE,31,MARK BAIR CAMPAIGN FUND,1000.0
IDAHO,R. STEVEN BAIR,STATE SENATE,31,BINGHAM COUNTY REPUBLICANS (IDAHO),750.0
IDAHO,R. STEVEN BAIR,STATE SENATE,31,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),550.0
IDAHO,R. STEVEN BAIR,STATE SENATE,31,BAYER FOR IDAHO,500.0
IDAHO,R. STEVEN BAIR,STATE SENATE,31,BRITT RAYBOULD FOR IDAHO,500.0
IDAHO,R. STEVEN BAIR,STATE SENATE,31,COMMITTEE TO ELECT MANWARING,500.0
IDAHO,R. STEVEN BAIR,STATE SENATE,31,FRED MARTIN,500.0
IDAHO,R. STEVEN BAIR,STATE SENATE,31,SENATE REPUBLICAN PAC OF IDAHO,500.0
IDAHO,R. STEVEN BAIR,STATE SENATE,31,DOORSTEP DIRECT,400.0
IDAHO,R. STEVEN BAIR,STATE SENATE,31,ROOSTERS EATERY,400.0
IDAHO,RYAN KERBY,STATE HOUSE,9A,MERIDIAN RESOURCES,14455.0
IDAHO,RYAN KERBY,STATE HOUSE,9A,IDAHO HOUSE REPUBLICAN CAUCUS,3000.0
IDAHO,RYAN KERBY,STATE HOUSE,9A,PRONTO WEB SOLUTIONS,2945.49
IDAHO,RYAN KERBY,STATE HOUSE,9A,FACEBOOK,2055.84
IDAHO,RYAN KERBY,STATE HOUSE,9A,STACY PITTMAN,1694.0
IDAHO,RYAN KERBY,STATE HOUSE,9A,SQUARE,1500.0
IDAHO,RYAN KERBY,STATE HOUSE,9A,ARTECH,1370.37
IDAHO,RYAN KERBY,STATE HOUSE,9A,CANDY WEISER CLASSIC,770.86
IDAHO,RYAN KERBY,STATE HOUSE,9A,WEISER SIGNAL AMERICAN,283.5
IDAHO,RYAN KERBY,STATE HOUSE,9A,RYAN KERBY,264.32
IDAHO,ILANA RUBEL,STATE HOUSE,18A,ESP PRINTING AND MAILING,15744.619999999999
IDAHO,ILANA RUBEL,STATE HOUSE,18A,IDLCC,20409.54
IDAHO,ILANA RUBEL,STATE HOUSE,18A,IDAHO DEMOCRATIC PARTY,4492.04
IDAHO,ILANA RUBEL,STATE HOUSE,18A,ASHLEY PRINCE,2500.0
IDAHO,ILANA RUBEL,STATE HOUSE,18A,ELLIS FOR IDAHO,2000.0
IDAHO,ILANA RUBEL,STATE HOUSE,18A,DULCE FOR IDAHO,2000.0
IDAHO,ILANA RUBEL,STATE HOUSE,18A,ABERNATHY FOR BANNOCK,1750.0
IDAHO,ILANA RUBEL,STATE HOUSE,18A,SIGNS 2 U,1272.0
IDAHO,ILANA RUBEL,STATE HOUSE,18A,WINTROW FOR SENATE,1000.0
IDAHO,ILANA RUBEL,STATE HOUSE,18A,COMMITTEE TO ELECT BROOKE GREEN,1000.0
IDAHO,MATTHEW BUNDY,STATE HOUSE,23A,MERIDIAN RESOURCES,12992.0
IDAHO,MATTHEW BUNDY,STATE HOUSE,23A,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),5500.0
IDAHO,MATTHEW BUNDY,STATE HOUSE,23A,IDAHO WEBSITES,2904.23
IDAHO,MATTHEW BUNDY,STATE HOUSE,23A,MOUNTAIN HOME NEWS,2069.3
IDAHO,MATTHEW BUNDY,STATE HOUSE,23A,COX SIGNS,1305.1
IDAHO,MATTHEW BUNDY,STATE HOUSE,23A,OWYHEE AVALANCHE,1185.0
IDAHO,MATTHEW BUNDY,STATE HOUSE,23A,SIGNROCKET,1153.75
IDAHO,MATTHEW BUNDY,STATE HOUSE,23A,TREASURE VALLEY TRANSIT,300.0
IDAHO,MATTHEW BUNDY,STATE HOUSE,23A,DAN DACK,293.89
IDAHO,MATTHEW BUNDY,STATE HOUSE,23A,BETH'S VINYL DESIGNS,230.0
IDAHO,JOHN VANDER WOUDE,STATE HOUSE,22A,GEM STATE PUBLIC AFFAIRS (IDAHO),5257.5
IDAHO,JOHN VANDER WOUDE,STATE HOUSE,22A,TIMELESS PHOTO,4181.02
IDAHO,JOHN VANDER WOUDE,STATE HOUSE,22A,TRUE NORTH PUBLIC AFFAIRS,4110.0
IDAHO,JOHN VANDER WOUDE,STATE HOUSE,22A,IDAHO HOUSE REPUBLICANS,3000.0
IDAHO,JOHN VANDER WOUDE,STATE HOUSE,22A,LUISA URIBE,1860.0
IDAHO,JOHN VANDER WOUDE,STATE HOUSE,22A,SQUARE,1500.0
IDAHO,JOHN VANDER WOUDE,STATE HOUSE,22A,DIGITALBARR MARKETING,1000.0
IDAHO,JOHN VANDER WOUDE,STATE HOUSE,22A,RYAN DAVIDSON,500.0
IDAHO,JOHN VANDER WOUDE,STATE HOUSE,22A,CODI GALLOWAY,500.0
IDAHO,JOHN VANDER WOUDE,STATE HOUSE,22A,PATRICK MCDONALD,500.0
IDAHO,DUSTIN WHITNEY MANWARING,STATE HOUSE,29A,IDAHO WIRELESS,6263.2
IDAHO,DUSTIN WHITNEY MANWARING,STATE HOUSE,29A,LAMAR,3410.0
IDAHO,DUSTIN WHITNEY MANWARING,STATE HOUSE,29A,IDAHO STATE JOURNAL,1284.9
IDAHO,DUSTIN WHITNEY MANWARING,STATE HOUSE,29A,BLAZE SIGN & GRAPHIC,1169.2
IDAHO,DUSTIN WHITNEY MANWARING,STATE HOUSE,29A,FACEBOOK,1118.82
IDAHO,DUSTIN WHITNEY MANWARING,STATE HOUSE,29A,UNITEMIZED EXPENSE/UNKNOWN,804.14
IDAHO,DUSTIN WHITNEY MANWARING,STATE HOUSE,29A,GOOGLE,706.3299999999999
IDAHO,DUSTIN WHITNEY MANWARING,STATE HOUSE,29A,GRANDPA'S SOUTHERN BBQ,606.5
IDAHO,DUSTIN WHITNEY MANWARING,STATE HOUSE,29A,BIGNAME COMMERCE,429.96
IDAHO,DUSTIN WHITNEY MANWARING,STATE HOUSE,29A,CRICKET WIRELESS,393.16
IDAHO,VITO BARBIERI,STATE HOUSE,2A,IDAHO REPUBLICAN CAUCUS,3000.0
IDAHO,VITO BARBIERI,STATE HOUSE,2A,ENGAGE CONSULTING,4070.7900000000004
IDAHO,VITO BARBIERI,STATE HOUSE,2A,ENTERPRISE,1350.0
IDAHO,VITO BARBIERI,STATE HOUSE,2A,AMERICAN EXPRESS (AMEX),1314.55
IDAHO,VITO BARBIERI,STATE HOUSE,2A,REGINA BAYER,500.0
IDAHO,VITO BARBIERI,STATE HOUSE,2A,GO DADDY,240.0
IDAHO,VITO BARBIERI,STATE HOUSE,2A,HOUSE OF REPRESENTATIVES,210.0
IDAHO,VITO BARBIERI,STATE HOUSE,2A,KOOTENAI COUNTY REPUBLICAN CENTRAL COMMITTEE (IDAHO),162.4
IDAHO,VITO BARBIERI,STATE HOUSE,2A,DROPBOX,119.88
IDAHO,VITO BARBIERI,STATE HOUSE,2A,NICHOLAS CASSANO,100.0
IDAHO,FRED WOOD,STATE HOUSE,27B,VERITAS ADVISORS,11852.2
IDAHO,FRED WOOD,STATE HOUSE,27B,WILSON THEATRE RESTORATION PROJECT,1020.0
IDAHO,FRED WOOD,STATE HOUSE,27B,JOE PALMER,1000.0
IDAHO,FRED WOOD,STATE HOUSE,27B,JIM ADDIS,1000.0
IDAHO,FRED WOOD,STATE HOUSE,27B,SCOTT SYME,1000.0
IDAHO,FRED WOOD,STATE HOUSE,27B,SAGE DIXON,1000.0
IDAHO,FRED WOOD,STATE HOUSE,27B,RYAN KERBY,1000.0
IDAHO,FRED WOOD,STATE HOUSE,27B,ROD FURNISS CAMPAIGN,1000.0
IDAHO,FRED WOOD,STATE HOUSE,27B,RICK YOUNGBLOOD,1000.0
IDAHO,FRED WOOD,STATE HOUSE,27B,MARC GIBBS CAMPAIGN,1000.0
IDAHO,LAUREN NECOCHEA,STATE HOUSE,19A,IDLCC,7665.0
IDAHO,LAUREN NECOCHEA,STATE HOUSE,19A,THE SCRAP SHOP,6628.63
IDAHO,LAUREN NECOCHEA,STATE HOUSE,19A,IDAHO NEXT GEN LEADERSHIP,3165.15
IDAHO,LAUREN NECOCHEA,STATE HOUSE,19A,ESP PRINTING AND MAILING,2212.35
IDAHO,LAUREN NECOCHEA,STATE HOUSE,19A,IDAHO DEMOCRATIC PARTY,1434.4900000000002
IDAHO,LAUREN NECOCHEA,STATE HOUSE,19A,IDAHO SCREEN PRINT,1272.0
IDAHO,LAUREN NECOCHEA,STATE HOUSE,19A,ESPPRINTING,1233.19
IDAHO,LAUREN NECOCHEA,STATE HOUSE,19A,FACEBOOK,1176.69
IDAHO,LAUREN NECOCHEA,STATE HOUSE,19A,RENEE LOVE FOR IDAHO,1000.0
IDAHO,LAUREN NECOCHEA,STATE HOUSE,19A,BILL RUTHERFORD FOR ADA COUNTY (IDAHO),1000.0
IDAHO,JULIANNE YOUNG,STATE HOUSE,31B,ALPHAGRAPHICS,24965.700000000004
IDAHO,JULIANNE YOUNG,STATE HOUSE,31B,LAMAR ADVERTISING,3960.0
IDAHO,JULIANNE YOUNG,STATE HOUSE,31B,BINGHAM COUNTY CHRONICLE (IDAHO),3592.0
IDAHO,JULIANNE YOUNG,STATE HOUSE,31B,WRIGHT SIGNS,2199.7
IDAHO,JULIANNE YOUNG,STATE HOUSE,31B,KUPI FM,2016.0
IDAHO,JULIANNE YOUNG,STATE HOUSE,31B,DESIGN BY PARRISH,1990.0
IDAHO,JULIANNE YOUNG,STATE HOUSE,31B,RICH BROADCASTING,1933.4
IDAHO,JULIANNE YOUNG,STATE HOUSE,31B,BINGHAM NEWS CHRONICLE,1550.0
IDAHO,JULIANNE YOUNG,STATE HOUSE,31B,CY GRAPHICS PRODUCTIONS,1050.0
IDAHO,JULIANNE YOUNG,STATE HOUSE,31B,FACEBOOK,1035.0
IDAHO,STEVEN P. THAYN,STATE SENATE,8,ESP PRINTING AND MAILING,7805.84
IDAHO,STEVEN P. THAYN,STATE SENATE,8,MERIDIAN RESOURCES,2070.0
IDAHO,STEVEN P. THAYN,STATE SENATE,8,THE STARNEWS,1632.0
IDAHO,STEVEN P. THAYN,STATE SENATE,8,DON REKOW,1571.0
IDAHO,STEVEN P. THAYN,STATE SENATE,8,SQUAW BUTTE SIGNS,1017.6
IDAHO,STEVEN P. THAYN,STATE SENATE,8,IDAHO WORLD PUBLISHING,696.46
IDAHO,STEVEN P. THAYN,STATE SENATE,8,MESSENGER-INDEX,596.25
IDAHO,STEVEN P. THAYN,STATE SENATE,8,STAR NEWS,547.0
IDAHO,STEVEN P. THAYN,STATE SENATE,8,THE POST REGISTER,494.8
IDAHO,STEVEN P. THAYN,STATE SENATE,8,PRINTEGRITY,396.0
IDAHO,JEFF C. AGENBROAD,STATE SENATE,13,BILBAO & CO,3000.0
IDAHO,JEFF C. AGENBROAD,STATE SENATE,13,AUTOSORT,803.6
IDAHO,JEFF C. AGENBROAD,STATE SENATE,13,SQUARE,670.16
IDAHO,JEFF C. AGENBROAD,STATE SENATE,13,IDAHO REPUBLICAN PARTY,620.0
IDAHO,JEFF C. AGENBROAD,STATE SENATE,13,BOISE RESCUE MISSION,500.0
IDAHO,JEFF C. AGENBROAD,STATE SENATE,13,NAMPA CHAMBER OF COMMERCE,400.0
IDAHO,JEFF C. AGENBROAD,STATE SENATE,13,ROCHENDA CRANE,400.0
IDAHO,JEFF C. AGENBROAD,STATE SENATE,13,CUSTOM PRINTING,332.31
IDAHO,JEFF C. AGENBROAD,STATE SENATE,13,IDAHO PRESS TRIBUNE,325.0
IDAHO,JEFF C. AGENBROAD,STATE SENATE,13,COMMITTEE TO REELECT SKIP SMYSER TRUSTEE,250.0
IDAHO,DOROTHY MOON,STATE HOUSE,8B,KALISTO DESIGN,9223.45
IDAHO,DOROTHY MOON,STATE HOUSE,8B,DESIGN BY PARRISH,2889.13
IDAHO,DOROTHY MOON,STATE HOUSE,8B,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),2750.0
IDAHO,DOROTHY MOON,STATE HOUSE,8B,SALT LAKE MAILING AND PRINTING,2226.86
IDAHO,DOROTHY MOON,STATE HOUSE,8B,AUTOSORT,1286.15
IDAHO,DOROTHY MOON,STATE HOUSE,8B,EMMETT MESSENGER - INDEX,1180.0
IDAHO,DOROTHY MOON,STATE HOUSE,8B,MCCALL STAR NEWS,825.0
IDAHO,DOROTHY MOON,STATE HOUSE,8B,RECORDER HERALD,760.0
IDAHO,DOROTHY MOON,STATE HOUSE,8B,CHALLIS MESSENGER,710.88
IDAHO,DOROTHY MOON,STATE HOUSE,8B,BONNEVILLE COUNTY REPUBLICAN PARTY (IDAHO),500.0
IDAHO,ALI RABE,STATE SENATE,17,THE SCRAP SHOP,10128.630000000001
IDAHO,ALI RABE,STATE SENATE,17,ESP PRINTING AND MAILING,4634.41
IDAHO,ALI RABE,STATE SENATE,17,JKH CONSULTING,4000.0
IDAHO,ALI RABE,STATE SENATE,17,IDAHO DEMOCRATIC PARTY,2315.73
IDAHO,ALI RABE,STATE SENATE,17,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),1628.1
IDAHO,ALI RABE,STATE SENATE,17,FACEBOOK,1422.3899999999999
IDAHO,ALI RABE,STATE SENATE,17,IDAHO SCREEN PRINTING,1325.0
IDAHO,ALI RABE,STATE SENATE,17,JACKSON BRIGGS,620.0
IDAHO,ALI RABE,STATE SENATE,17,JOSEPHINE BACKUS,536.25
IDAHO,ALI RABE,STATE SENATE,17,ACTBLUE,493.31
IDAHO,GREGORY E. FERCH,STATE HOUSE,21B,AUTOSORT,3870.2599999999998
IDAHO,GREGORY E. FERCH,STATE HOUSE,21B,ESP PRINTING AND MAILING,2229.11
IDAHO,GREGORY E. FERCH,STATE HOUSE,21B,INTERNATIONAL MINUTE PRESS,1630.12
IDAHO,GREGORY E. FERCH,STATE HOUSE,21B,TEXTEDLY,810.0
IDAHO,GREGORY E. FERCH,STATE HOUSE,21B,DESIGN BY PARRISH,780.0
IDAHO,GREGORY E. FERCH,STATE HOUSE,21B,KALISTO,250.0
IDAHO,GREGORY E. FERCH,STATE HOUSE,21B,FACEBOOK,166.65
IDAHO,GREGORY E. FERCH,STATE HOUSE,21B,ADA COUNTY REPUBLICAN PARTY (IDAHO),125.0
IDAHO,GREGORY E. FERCH,STATE HOUSE,21B,C & S PUBLISHING,120.0
IDAHO,GREGORY E. FERCH,STATE HOUSE,21B,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),106.0
IDAHO,DAVID NELSON,STATE SENATE,5,MADELEINE CURTRIGHT,10500.0
IDAHO,DAVID NELSON,STATE SENATE,5,JACOB BOLING,7500.0
IDAHO,DAVID NELSON,STATE SENATE,5,ALLEGRA,6801.51
IDAHO,DAVID NELSON,STATE SENATE,5,IDAHO DEMOCRATIC LEGISLATIVE CAMPAIGN COMMITTEE (IDLCC),6531.0
IDAHO,DAVID NELSON,STATE SENATE,5,LEWISTON TRIBUNE,5414.2
IDAHO,DAVID NELSON,STATE SENATE,5,INLAND NORTHWEST BROADCASTING,4003.5
IDAHO,DAVID NELSON,STATE SENATE,5,SIGNROCKET,3348.75
IDAHO,DAVID NELSON,STATE SENATE,5,FACEBOOK,2928.58
IDAHO,DAVID NELSON,STATE SENATE,5,EFFECTV,2550.0
IDAHO,DAVID NELSON,STATE SENATE,5,IDAHO DEMOCRATIC LEGISLATIVE COMMITTEE DUES,2295.0
IDAHO,CAROLINE NILSSON TROY,STATE HOUSE,5B,SOUTHLAND ADVANTAGE,15068.509999999998
IDAHO,CAROLINE NILSSON TROY,STATE HOUSE,5B,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),9510.54
IDAHO,CAROLINE NILSSON TROY,STATE HOUSE,5B,PRIMOPRINT,5933.48
IDAHO,CAROLINE NILSSON TROY,STATE HOUSE,5B,HOUSE REPUBLICAN CAUCUS (IDAHO),3000.0
IDAHO,CAROLINE NILSSON TROY,STATE HOUSE,5B,PULLMAN RADIO,2592.6
IDAHO,CAROLINE NILSSON TROY,STATE HOUSE,5B,KAY MAURIN,2500.0
IDAHO,CAROLINE NILSSON TROY,STATE HOUSE,5B,IBPA STRATEGIES,2500.0
IDAHO,CAROLINE NILSSON TROY,STATE HOUSE,5B,INLAND NORTHWEST BROADCASTING,1955.0
IDAHO,CAROLINE NILSSON TROY,STATE HOUSE,5B,STAPLES,1879.36
IDAHO,CAROLINE NILSSON TROY,STATE HOUSE,5B,ST MARIES GAZETTE RECORD,1655.0
IDAHO,LANCE CLOW,STATE HOUSE,24A,BLIP PRINTERS,5005.78
IDAHO,LANCE CLOW,STATE HOUSE,24A,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),4497.61
IDAHO,LANCE CLOW,STATE HOUSE,24A,SQUARE,1061.0
IDAHO,LANCE CLOW,STATE HOUSE,24A,LAMAR ADVERTISING,990.0
IDAHO,LANCE CLOW,STATE HOUSE,24A,GW DESIGNS GREG WEATHERLY,736.7
IDAHO,LANCE CLOW,STATE HOUSE,24A,LEE ADVERTISING,600.0
IDAHO,LANCE CLOW,STATE HOUSE,24A,LEE FAMILY BROADCASTING GROUP,576.0
IDAHO,LANCE CLOW,STATE HOUSE,24A,MAKIN' A FUSS,560.0
IDAHO,LANCE CLOW,STATE HOUSE,24A,CANYON CREST DINING AND EVENT CENTER,547.48
IDAHO,LANCE CLOW,STATE HOUSE,24A,FACEBOOK,505.48
IDAHO,MARK NYE,STATE SENATE,29,IDAHO DEMOCRATIC LEGISLATIVE CAMPAIGN COMMITTEE (IDLCC),5745.0
IDAHO,MARK NYE,STATE SENATE,29,IDAHO COMMUNITY FOUNDATION,1500.0
IDAHO,MARK NYE,STATE SENATE,29,BANNOCK COUNTY DEMOCRATIC PARTY (IDAHO),2794.0
IDAHO,MARK NYE,STATE SENATE,29,IDAHO NEXT GEN LEADERSHIP,1300.0
IDAHO,MARK NYE,STATE SENATE,29,MICHELLE STENNETT FOR SENATE,1000.0
IDAHO,MARK NYE,STATE SENATE,29,COMMITTEE TO ELECT JAMES RUCHTI,800.0
IDAHO,MARK NYE,STATE SENATE,29,IDAHO STATE DEMOCRATIC PARTY,750.0
IDAHO,MARK NYE,STATE SENATE,29,SUSAN EASTLAKE,550.0
IDAHO,MARK NYE,STATE SENATE,29,LISA ALEXANDER CAMPAIGN,500.0
IDAHO,MARK NYE,STATE SENATE,29,POCATELLO HIGH SCHOOL FOUNDATION,300.0
IDAHO,CHAD CHRISTENSEN,STATE HOUSE,32B,COOK BROTHERS BROADCASTING,3806.88
IDAHO,CHAD CHRISTENSEN,STATE HOUSE,32B,IDAHO HOUSE REPUBLICANS,3000.0
IDAHO,CHAD CHRISTENSEN,STATE HOUSE,32B,ALPHAGRAPHICS,2201.41
IDAHO,CHAD CHRISTENSEN,STATE HOUSE,32B,FACEBOOK,2003.8999999999999
IDAHO,CHAD CHRISTENSEN,STATE HOUSE,32B,HERALD JOURNAL,1394.28
IDAHO,CHAD CHRISTENSEN,STATE HOUSE,32B,BANNERS ON THE CHEAP,1093.3899999999999
IDAHO,CHAD CHRISTENSEN,STATE HOUSE,32B,KALISTO DESIGN,994.5900000000001
IDAHO,CHAD CHRISTENSEN,STATE HOUSE,32B,UNITEMIZED EXPENSE/UNKNOWN,969.78
IDAHO,CHAD CHRISTENSEN,STATE HOUSE,32B,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),864.0
IDAHO,CHAD CHRISTENSEN,STATE HOUSE,32B,DELTA AIRLINES,597.2
IDAHO,JAMES PATRICK,STATE SENATE,25,BOYS AND GIRLS CLUB,1400.0
IDAHO,JAMES PATRICK,STATE SENATE,25,BRENDA RICHARDS,1000.0
IDAHO,JAMES PATRICK,STATE SENATE,25,TWIN FALLS COUNTY FAT STOCK SALE (IDAHO),1000.0
IDAHO,JAMES PATRICK,STATE SENATE,25,NORTH SIDE JOURNAL,1590.99
IDAHO,JAMES PATRICK,STATE SENATE,25,CODI GALLOWAY,499.0
IDAHO,JAMES PATRICK,STATE SENATE,25,TWIN FALLS CHAMBER OF COMMERECE,365.0
IDAHO,JAMES PATRICK,STATE SENATE,25,IDAHO SENATE CAUCUS,300.0
IDAHO,JAMES PATRICK,STATE SENATE,25,WEST END MEN'S CLUB,250.0
IDAHO,JAMES PATRICK,STATE SENATE,25,JEROME COUNTY FAT STOCK SALE (IDAHO),250.0
IDAHO,JAMES PATRICK,STATE SENATE,25,JEROME COUNTRY CLUB,250.0
IDAHO,PAUL AMADOR,STATE HOUSE,4B,IDAHO HOUSE REPUBLICAN CAUCAS,3000.0
IDAHO,PAUL AMADOR,STATE HOUSE,4B,HYATT HOTELS,390.14
IDAHO,PAUL AMADOR,STATE HOUSE,4B,SOUTHWEST AIRLINES,318.34
IDAHO,PAUL AMADOR,STATE HOUSE,4B,COEUR D ALENE PRESS,414.0
IDAHO,PAUL AMADOR,STATE HOUSE,4B,IDAHO HOUSE OF REPRESENTATIVES,210.0
IDAHO,PAUL AMADOR,STATE HOUSE,4B,WIX,168.0
IDAHO,PAUL AMADOR,STATE HOUSE,4B,GOOGLE,133.53
IDAHO,PAUL AMADOR,STATE HOUSE,4B,IDAHO HOUSE FUND,90.0
IDAHO,PAUL AMADOR,STATE HOUSE,4B,GO DADDY,18.17
IDAHO,PAUL AMADOR,STATE HOUSE,4B,0,0.0
IDAHO,TERRY F. GESTRIN,STATE HOUSE,8A,TERRY GESTRIN,1658.37
IDAHO,TERRY F. GESTRIN,STATE HOUSE,8A,VERIZON,1036.1799999999998
IDAHO,TERRY F. GESTRIN,STATE HOUSE,8A,HILTON HOTELS,368.53
IDAHO,TERRY F. GESTRIN,STATE HOUSE,8A,CODI FOR IDAHO,250.0
IDAHO,TERRY F. GESTRIN,STATE HOUSE,8A,ZIPLY FIBER,240.0
IDAHO,TERRY F. GESTRIN,STATE HOUSE,8A,IDAHO REPUBLICAN PARTY,175.0
IDAHO,TERRY F. GESTRIN,STATE HOUSE,8A,FRONTIER STRATEGIES,160.0
IDAHO,TERRY F. GESTRIN,STATE HOUSE,8A,ALENE SUPER 8 COEUR D,147.36
IDAHO,TERRY F. GESTRIN,STATE HOUSE,8A,VALLEY COUNTY REPUBLICANS (IDAHO),120.0
IDAHO,TERRY F. GESTRIN,STATE HOUSE,8A,IDAHO HOUSE OF REPRESENTATIVES,105.0
IDAHO,ABBY LEE,STATE SENATE,9,FRED MARTIN,1000.0
IDAHO,ABBY LEE,STATE SENATE,9,PATTI ANNE LODGE,1000.0
IDAHO,ABBY LEE,STATE SENATE,9,PETER RIGGS,1000.0
IDAHO,ABBY LEE,STATE SENATE,9,RYAN KERBY,1000.0
IDAHO,ABBY LEE,STATE SENATE,9,BRANDON MITCHELL,500.0
IDAHO,ABBY LEE,STATE SENATE,9,DUSTIN MANWARING,500.0
IDAHO,ABBY LEE,STATE SENATE,9,REPUBLICAN SENATE CAUCUS (IDAHO),500.0
IDAHO,ABBY LEE,STATE SENATE,9,CANYON COUNTY REPUBLICAN COMMITTEE (IDAHO),300.0
IDAHO,ABBY LEE,STATE SENATE,9,IDAHO GOP,150.0
IDAHO,ABBY LEE,STATE SENATE,9,IDAHO SENATE FUND,75.0
IDAHO,JANICE K. MCGEACHIN,LIEUTENANT GOVERNOR,,0,0.0
IDAHO,JANICE K. MCGEACHIN,LIEUTENANT GOVERNOR,,0,0.0
IDAHO,JANICE K. MCGEACHIN,LIEUTENANT GOVERNOR,,0,0.0
IDAHO,JANICE K. MCGEACHIN,LIEUTENANT GOVERNOR,,0,0.0
IDAHO,JANICE K. MCGEACHIN,LIEUTENANT GOVERNOR,,0,0.0
IDAHO,JANICE K. MCGEACHIN,LIEUTENANT GOVERNOR,,0,0.0
IDAHO,JANICE K. MCGEACHIN,LIEUTENANT GOVERNOR,,0,0.0
IDAHO,JANICE K. MCGEACHIN,LIEUTENANT GOVERNOR,,0,0.0
IDAHO,JANICE K. MCGEACHIN,LIEUTENANT GOVERNOR,,0,0.0
IDAHO,JANICE K. MCGEACHIN,LIEUTENANT GOVERNOR,,0,0.0
IDAHO,JON O. WEBER,STATE HOUSE,34A,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),1958.0
IDAHO,JON O. WEBER,STATE HOUSE,34A,KETTLE EMBROIDERY,1590.0
IDAHO,JON O. WEBER,STATE HOUSE,34A,THE POST REGISTER,805.5
IDAHO,JON O. WEBER,STATE HOUSE,34A,ALPHAGRAPHICS,762.14
IDAHO,JON O. WEBER,STATE HOUSE,34A,YELLOWSTONE BEAR WORLD,600.0
IDAHO,JON O. WEBER,STATE HOUSE,34A,JESSICA GOUDY,500.0
IDAHO,JON O. WEBER,STATE HOUSE,34A,PARKER WEBER,500.0
IDAHO,JON O. WEBER,STATE HOUSE,34A,PRESTON WEBER,500.0
IDAHO,JON O. WEBER,STATE HOUSE,34A,WALMART,59.41
IDAHO,JON O. WEBER,STATE HOUSE,34A,WALGREENS,35.81
IDAHO,BARBARA DEE EHARDT,STATE HOUSE,33A,ALPHAGRAPHICS,13365.150000000001
IDAHO,BARBARA DEE EHARDT,STATE HOUSE,33A,RIVERBEND COMMUNICATIONS,6241.0
IDAHO,BARBARA DEE EHARDT,STATE HOUSE,33A,SANDHILL MEDIA GROUP,3500.0
IDAHO,BARBARA DEE EHARDT,STATE HOUSE,33A,WRIGHT SIGNS,2261.95
IDAHO,BARBARA DEE EHARDT,STATE HOUSE,33A,THE POST REGISTER,2041.5
